coda_id,audio_file,date,unit,unit_num,clan,individual_id,coda_type,is_noise,n_clicks,duration_sec,ici_sequence,n_ici,handv,whale_name,f1pk_hz
1340,1340.wav,12/02/2010,F,3,EC1,0,6i,0,6,0.3387,0.072|0.0615|0.0611|0.0642|0.0799,5,,,
1341,1341.wav,12/02/2010,F,3,EC1,0,6i,0,6,0.2001,0.0211|0.0247|0.0346|0.0459|0.0738,5,,,
1342,1342.wav,12/02/2010,F,3,EC1,5727,6-NOISE,1,6,1.4875,0.4286|0.4186|0.1942|0.1758|0.2703,5,,,
1343,1343.wav,12/02/2010,F,3,EC1,5722,6-NOISE,1,6,0.9142,0.3221|0.1851|0.1498|0.1204|0.1368,5,,,
1344,1344.wav,12/02/2010,F,3,EC1,5722,6-NOISE,1,6,0.8992,0.3238|0.1891|0.1685|0.1229|0.0949,5,,,
1345,1345.wav,12/02/2010,F,3,EC1,5722,6-NOISE,1,6,1.027,0.3407|0.1997|0.289|0.0927|0.1049,5,,,
1346,1346.wav,12/02/2010,F,3,EC1,5722,6-NOISE,1,6,0.9578,0.3408|0.2095|0.1646|0.1405|0.1024,5,,,
1347,1347.wav,12/02/2010,F,3,EC1,5722,6-NOISE,1,6,1.0268,0.3851|0.2145|0.1791|0.1424|0.1057,5,,,
1348,1348.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.0814,0.3545|0.2085|0.1777|0.1248|0.1037|0.1122,6,,,
1349,1349.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.208,0.4215|0.2191|0.1797|0.16|0.1228|0.1049,6,,,
1350,1350.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.1263,0.3827|0.2042|0.1512|0.1188|0.1048|0.1646,6,,,
1351,1351.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.1039,0.3969|0.1998|0.1619|0.1273|0.1024|0.1156,6,,,
1352,1352.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.0207,0.3554|0.1847|0.1538|0.1013|0.1095|0.116,6,,,
1353,1353.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.1416,0.3878|0.2347|0.1697|0.1334|0.1011|0.1149,6,,,
1354,1354.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.2079,0.4155|0.2217|0.1822|0.1482|0.1093|0.131,6,,,
1355,1355.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.1338,0.3751|0.2032|0.1823|0.1459|0.1217|0.1056,6,,,
1356,1356.wav,12/02/2010,F,3,EC1,5722,8R,0,8,1.2042,0.3771|0.1789|0.1746|0.1498|0.1017|0.0943|0.1278,7,,,
1357,1357.wav,12/02/2010,F,3,EC1,5727,1+1+3,0,5,1.3071,0.4339|0.448|0.2126|0.2126,4,,,
1358,1358.wav,12/02/2010,F,3,EC1,5727,5R2,0,5,0.5115,0.1148|0.1235|0.1315|0.1417,4,,,
1359,1359.wav,12/02/2010,F,3,EC1,6070/6068,3R,0,3,0.1588,0.0695|0.0893,2,,,
1360,1360.wav,12/02/2010,F,3,EC1,6070/6068,3R,0,3,0.1286,0.0551|0.0735,2,,,
1361,1361.wav,12/02/2010,F,3,EC1,6070/6068,3R,0,3,0.1507,0.0633|0.0874,2,,,
1362,1362.wav,12/02/2010,F,3,EC1,6070/6068,3R,0,3,0.1172,0.0516|0.0656,2,,,
1363,1363.wav,12/02/2010,F,3,EC1,0,4R1,0,4,0.2914,0.0681|0.0768|0.1465,3,,,
1364,1364.wav,12/02/2010,F,3,EC1,0,4R1,0,4,0.1516,0.0349|0.0477|0.069,3,,,
1365,1365.wav,12/02/2010,F,3,EC1,0,4R1,0,4,0.2418,0.0674|0.0703|0.1041,3,,,
1366,1366.wav,12/02/2010,F,3,EC1,0,4R1,0,4,0.2212,0.045|0.0596|0.1166,3,,,
1367,1367.wav,12/02/2010,F,3,EC1,0,4R1,0,4,0.2468,0.0689|0.0796|0.0983,3,,,
1368,1368.wav,12/02/2010,F,3,EC1,5722,4D,0,4,0.4999,0.2445|0.1463|0.1091,3,,,
1369,1369.wav,12/02/2010,F,3,EC1,5722,4D,0,4,0.4846,0.2344|0.1425|0.1077,3,,,
1370,1370.wav,12/02/2010,F,3,EC1,5722,4D,0,4,0.5067,0.2503|0.144|0.1124,3,,,
1371,1371.wav,12/02/2010,F,3,EC1,5722,4D,0,4,0.5144,0.2545|0.1649|0.095,3,,,
1372,1372.wav,12/02/2010,F,3,EC1,5722,4D,0,4,0.5084,0.2556|0.1539|0.0989,3,,,
1373,1373.wav,12/02/2010,F,3,EC1,5722,4D,0,4,0.5102,0.2471|0.163|0.1001,3,,,
1374,1374.wav,12/02/2010,F,3,EC1,0,5R1,0,5,0.2389,0.0524|0.0514|0.0564|0.0787,4,,,
1375,1375.wav,12/02/2010,F,3,EC1,5727,5R1,0,5,0.3322,0.0874|0.0976|0.075|0.0722,4,,,
1376,1376.wav,12/02/2010,F,3,EC1,5727,5R1,0,5,0.3285,0.0876|0.0956|0.0742|0.0711,4,,,
1377,1377.wav,12/02/2010,F,3,EC1,5727,5R1,0,5,0.3285,0.0856|0.0944|0.0764|0.0721,4,,,
1378,1378.wav,12/02/2010,F,3,EC1,5727,5R1,0,5,0.3017,0.0802|0.0797|0.0738|0.068,4,,,
1379,1379.wav,12/02/2010,F,3,EC1,5727,5R1,0,5,0.3051,0.0799|0.0829|0.0716|0.0707,4,,,
1380,1380.wav,12/02/2010,F,3,EC1,5727,5R1,0,5,0.3197,0.0901|0.0879|0.0726|0.0691,4,,,
1381,1381.wav,12/02/2010,F,3,EC1,5727,5R1,0,5,0.3205,0.0819|0.0938|0.0774|0.0674,4,,,
1382,1382.wav,12/02/2010,F,3,EC1,5722,1+1+3,0,5,0.9954,0.3365|0.3285|0.1732|0.1572,4,,,
1383,1383.wav,12/02/2010,F,3,EC1,5722,1+1+3,0,5,0.9714,0.3231|0.3124|0.1686|0.1673,4,,,
1384,1384.wav,12/02/2010,F,3,EC1,5722,6-NOISE,1,6,1.2108,0.388|0.2313|0.18|0.1725|0.239,5,,,
1385,1385.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.3198,0.463|0.2211|0.2252|0.1524|0.1379|0.1202,6,,,
1386,1386.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.3654,0.4686|0.2534|0.186|0.1965|0.1479|0.113,6,,,
1387,1387.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.3539,0.4602|0.2459|0.2141|0.1668|0.132|0.1349,6,,,
1388,1388.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.3175,0.4468|0.2451|0.2057|0.1624|0.1372|0.1203,6,,,
1389,1389.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.361,0.4808|0.2458|0.2044|0.1829|0.1411|0.106,6,,,
1390,1390.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.3135,0.452|0.2391|0.179|0.192|0.1337|0.1177,6,,,
1391,1391.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.0573,0.3466|0.225|0.1557|0.1362|0.1037|0.0901,6,,,
1392,1392.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.1653,0.407|0.2006|0.1789|0.1508|0.115|0.113,6,,,
1393,1393.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.2562,0.434|0.219|0.1899|0.1678|0.1296|0.1159,6,,,
1394,1394.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.1481,0.3817|0.2193|0.1685|0.1471|0.1286|0.1029,6,,,
1395,1395.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.2613,0.4256|0.223|0.1823|0.1776|0.1383|0.1145,6,,,
1396,1396.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.2333,0.3995|0.239|0.1832|0.1644|0.1228|0.1244,6,,,
1397,1397.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.1908,0.3724|0.2385|0.1873|0.1603|0.1284|0.1039,6,,,
1398,1398.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.1825,0.4|0.2062|0.1804|0.1573|0.1108|0.1278,6,,,
1399,1399.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.2416,0.3907|0.2468|0.1709|0.1877|0.1351|0.1104,6,,,
1400,1400.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.368,0.4696|0.2395|0.2162|0.1939|0.14|0.1088,6,,,
1401,1401.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.4023,0.4931|0.2392|0.228|0.1873|0.1366|0.1181,6,,,
1402,1402.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.3111,0.4458|0.2334|0.2125|0.1601|0.1339|0.1254,6,,,
1403,1403.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.3608,0.4438|0.2554|0.2061|0.1867|0.1455|0.1233,6,,,
1404,1404.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.3359,0.4712|0.2401|0.2206|0.1454|0.1334|0.1252,6,,,
1405,1405.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.186,0.4198|0.2105|0.1838|0.1552|0.1071|0.1096,6,,,
1406,1406.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.3683,0.481|0.2444|0.2058|0.1782|0.1356|0.1233,6,,,
1407,1407.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.2712,0.4417|0.2287|0.1966|0.16|0.1339|0.1103,6,,,
1408,1408.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.1999,0.4073|0.206|0.1854|0.1676|0.1243|0.1093,6,,,
1409,1409.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.2267,0.3965|0.2479|0.1659|0.1645|0.1262|0.1257,6,,,
1410,1410.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.4059,0.4963|0.2428|0.2168|0.1873|0.1363|0.1264,6,,,
1411,1411.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.4214,0.4929|0.2549|0.2005|0.1983|0.1408|0.134,6,,,
1412,1412.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.4058,0.4867|0.264|0.2068|0.1975|0.1365|0.1143,6,,,
1413,1413.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.3303,0.4466|0.2285|0.1956|0.1977|0.1468|0.1151,6,,,
1414,1414.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.3566,0.4786|0.2423|0.2091|0.1766|0.1246|0.1254,6,,,
1415,1415.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.2949,0.4491|0.2221|0.2032|0.1735|0.1316|0.1154,6,,,
1416,1416.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.3408,0.4753|0.2427|0.2006|0.1808|0.1377|0.1037,6,,,
1417,1417.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.3091,0.43|0.2365|0.1975|0.1813|0.1421|0.1217,6,,,
1418,1418.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.233,0.3945|0.2329|0.1815|0.1714|0.117|0.1357,6,,,
1419,1419.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.3591,0.466|0.2502|0.185|0.1905|0.1381|0.1293,6,,,
1420,1420.wav,12/02/2010,F,3,EC1,5722,8R,0,8,1.3398,0.4263|0.2125|0.182|0.167|0.1286|0.1016|0.1218,7,,,
1421,1421.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.3903,0.4721|0.2491|0.212|0.1886|0.1442|0.1243,6,,,
1422,1422.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.4311,0.4812|0.2679|0.2377|0.1766|0.1265|0.1412,6,,,
1423,1423.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.4182,0.5035|0.2328|0.2173|0.2074|0.1298|0.1274,6,,,
1424,1424.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.3738,0.4785|0.2425|0.2064|0.1928|0.1302|0.1234,6,,,
1425,1425.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.4175,0.4867|0.2546|0.22|0.1891|0.1451|0.122,6,,,
1426,1426.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.3311,0.464|0.2314|0.201|0.1763|0.1409|0.1175,6,,,
1427,1427.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.2846,0.4164|0.2175|0.2032|0.2026|0.1283|0.1166,6,,,
1428,1428.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.3299,0.4289|0.2339|0.2097|0.19|0.1505|0.1169,6,,,
1429,1429.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.3533,0.4368|0.2409|0.1982|0.1954|0.1586|0.1234,6,,,
1430,1430.wav,12/02/2010,F,3,EC1,5722,7D1,0,7,1.357,0.4604|0.2357|0.2081|0.1965|0.1473|0.109,6,,,
1431,1431.wav,03/03/2010,F,3,EC1,6070/6068,3R,0,3,0.133,0.0633|0.0697,2,,,
1432,1432.wav,03/03/2010,F,3,EC1,6070/6068,3R,0,3,0.1281,0.0562|0.0719,2,,,
1433,1433.wav,03/03/2010,F,3,EC1,0,4R1,0,4,0.2359,0.1026|0.056|0.0773,3,,,
1434,1434.wav,03/03/2010,F,3,EC1,0,4R1,0,4,0.2559,0.1287|0.0555|0.0717,3,,,
1435,1435.wav,03/03/2010,F,3,EC1,0,4R1,0,4,0.1935,0.0511|0.0738|0.0686,3,,,
1436,1436.wav,03/03/2010,F,3,EC1,0,4R1,0,4,0.3098,0.1447|0.0641|0.101,3,,,
1437,1437.wav,03/03/2010,F,3,EC1,0,4R1,0,4,0.1425,0.0559|0.0413|0.0453,3,,,
1438,1438.wav,03/03/2010,F,3,EC1,5561,4D,0,4,0.517,0.2513|0.1576|0.1081,3,,,
1439,1439.wav,03/03/2010,F,3,EC1,5561,4D,0,4,0.5118,0.2495|0.1632|0.0991,3,,,
1440,1440.wav,03/03/2010,F,3,EC1,5561,4D,0,4,0.4785,0.2242|0.1596|0.0947,3,,,
1441,1441.wav,03/03/2010,F,3,EC1,5561,4D,0,4,0.4874,0.2338|0.1507|0.1029,3,,,
1442,1442.wav,03/03/2010,F,3,EC1,5561,4D,0,4,0.4884,0.2347|0.152|0.1017,3,,,
1443,1443.wav,03/03/2010,F,3,EC1,5561,4D,0,4,0.4981,0.2457|0.1433|0.1091,3,,,
1444,1444.wav,03/03/2010,F,3,EC1,5561,4D,0,4,0.5042,0.2737|0.1302|0.1003,3,,,
1445,1445.wav,03/03/2010,F,3,EC1,5561,4D,0,4,0.5117,0.2494|0.1579|0.1044,3,,,
1446,1446.wav,03/03/2010,F,3,EC1,5561,4D,0,4,0.4807,0.2361|0.1408|0.1038,3,,,
1447,1447.wav,03/03/2010,F,3,EC1,5561,4D,0,4,0.4939,0.2342|0.1631|0.0966,3,,,
1448,1448.wav,03/03/2010,F,3,EC1,5561,4D,0,4,0.5049,0.2401|0.1641|0.1007,3,,,
1449,1449.wav,03/03/2010,F,3,EC1,0,1+1+3,0,5,0.9101,0.3127|0.2794|0.1483|0.1697,4,,,
1450,1450.wav,03/03/2010,F,3,EC1,0,5-NOISE,1,5,1.1019,0.4384|0.2833|0.2371|0.1431,4,,,
1451,1451.wav,03/03/2010,F,3,EC1,0,1+1+3,0,5,1.0479,0.3985|0.3386|0.171|0.1398,4,,,
1452,1452.wav,03/03/2010,F,3,EC1,0,1+1+3,0,5,1.0957,0.4178|0.3309|0.1928|0.1542,4,,,
1453,1453.wav,03/03/2010,F,3,EC1,0,5-NOISE,1,5,0.1974,0.0465|0.0489|0.0497|0.0523,4,,,
1454,1454.wav,03/03/2010,F,3,EC1,5561,6-NOISE,1,6,0.5165,0.2439|0.1554|0.0064|0.1042|0.0066,5,,,
1455,1455.wav,03/03/2010,F,3,EC1,5561,6-NOISE,1,6,1.209,0.4409|0.2302|0.2803|0.1392|0.1184,5,,,
1456,1456.wav,03/03/2010,F,3,EC1,5561,7D1,0,7,1.3871,0.4847|0.236|0.204|0.1967|0.1526|0.1131,6,,,
1457,1457.wav,03/03/2010,F,3,EC1,5561,7D1,0,7,1.3557,0.462|0.2356|0.2037|0.1902|0.1435|0.1207,6,,,
1458,1458.wav,03/03/2010,F,3,EC1,5561,7D1,0,7,1.3778,0.461|0.2188|0.2212|0.2026|0.1537|0.1205,6,,,
1459,1459.wav,03/03/2010,F,3,EC1,5561,7D1,0,7,1.3378,0.4523|0.2304|0.2139|0.1881|0.1432|0.1099,6,,,
1460,1460.wav,03/03/2010,F,3,EC1,5561,7D1,0,7,1.3822,0.449|0.2426|0.2146|0.2092|0.1398|0.127,6,,,
1461,1461.wav,03/03/2010,F,3,EC1,5561,7D1,0,7,1.3038,0.4276|0.222|0.2063|0.1891|0.1422|0.1166,6,,,
1462,1462.wav,03/03/2010,F,3,EC1,5561,7D1,0,7,1.3033,0.4358|0.2206|0.211|0.1805|0.1293|0.1261,6,,,
1463,1463.wav,03/03/2010,F,3,EC1,5561,7D1,0,7,1.3231,0.4407|0.22|0.2288|0.1882|0.1246|0.1208,6,,,
1464,1464.wav,03/03/2010,F,3,EC1,5561,7D1,0,7,1.3071,0.4312|0.2319|0.1991|0.1978|0.1329|0.1142,6,,,
1465,1465.wav,03/03/2010,F,3,EC1,5561,7D1,0,7,1.3621,0.4688|0.231|0.2063|0.1978|0.1428|0.1154,6,,,
1466,1466.wav,03/03/2010,F,3,EC1,5561,7D1,0,7,1.4015,0.4763|0.2494|0.2057|0.1974|0.1307|0.142,6,,,
1467,1467.wav,03/03/2010,F,3,EC1,5561,7D1,0,7,1.4068,0.475|0.2562|0.2063|0.1968|0.1489|0.1236,6,,,
1468,1468.wav,03/03/2010,F,3,EC1,5561,7D1,0,7,1.3473,0.4412|0.2311|0.2254|0.1866|0.1375|0.1255,6,,,
1469,1469.wav,03/03/2010,F,3,EC1,5561,7D1,0,7,1.329,0.4508|0.2384|0.2037|0.183|0.1287|0.1244,6,,,
1470,1470.wav,03/03/2010,F,3,EC1,5561,7D1,0,7,1.3007,0.439|0.2274|0.2084|0.1762|0.1345|0.1152,6,,,
1471,1471.wav,03/03/2010,F,3,EC1,5561,7D1,0,7,1.3604,0.4554|0.1594|0.2878|0.195|0.1384|0.1244,6,,,
1472,1472.wav,03/03/2010,F,3,EC1,5561,7D1,0,7,1.327,0.429|0.2261|0.2055|0.2044|0.1386|0.1234,6,,,
1473,1473.wav,03/03/2010,F,3,EC1,5561,7D1,0,7,1.3387,0.4303|0.2399|0.2234|0.1805|0.1372|0.1274,6,,,
1474,1474.wav,03/03/2010,F,3,EC1,5561,8R,0,8,1.5237,0.4547|0.2148|0.2097|0.2|0.1502|0.1117|0.1826,7,,,
1475,1475.wav,04/03/2010,F,3,EC1,0,1+31,0,4,0.766,0.4161|0.1741|0.1758,3,,,
1476,1476.wav,04/03/2010,F,3,EC1,0,5R1,0,5,0.2593,0.0572|0.0585|0.0646|0.079,4,,,
1477,1477.wav,04/03/2010,F,3,EC1,0,5-NOISE,1,5,0.3174,0.0462|0.0526|0.0566|0.162,4,,,
1478,1478.wav,04/03/2010,F,3,EC1,0,1+1+3,0,5,0.8072,0.2749|0.2145|0.1562|0.1616,4,,,
1479,1479.wav,04/03/2010,F,3,EC1,0,5-NOISE,1,5,1.0864,0.4134|0.2206|0.1827|0.2697,4,,,
1480,1480.wav,04/03/2010,F,3,EC1,5727,1+1+3,0,5,1.1914,0.3912|0.3641|0.239|0.1971,4,,,
1481,1481.wav,04/03/2010,F,3,EC1,5727,1+1+3,0,5,1.1731,0.4299|0.3933|0.172|0.1779,4,,,
1482,1482.wav,04/03/2010,F,3,EC1,5727,5R2,0,5,0.4991,0.1127|0.1362|0.1146|0.1356,4,,,
1483,1483.wav,04/03/2010,F,3,EC1,5727,1+1+3,0,5,1.2565,0.4556|0.4165|0.1941|0.1903,4,,,
1484,1484.wav,04/03/2010,F,3,EC1,5727,1+1+3,0,5,1.1349,0.4007|0.3819|0.164|0.1883,4,,,
1485,1485.wav,04/03/2010,F,3,EC1,5727,5R2,0,5,0.558,0.1257|0.1429|0.1418|0.1476,4,,,
1486,1486.wav,04/03/2010,F,3,EC1,5727,1+1+3,0,5,1.1707,0.3969|0.3756|0.2112|0.187,4,,,
1487,1487.wav,04/03/2010,F,3,EC1,5727,5R2,0,5,0.5713,0.1347|0.153|0.1398|0.1438,4,,,
1488,1488.wav,04/03/2010,F,3,EC1,5727,1+1+3,0,5,1.1919,0.3987|0.3933|0.1964|0.2035,4,,,
1489,1489.wav,04/03/2010,F,3,EC1,5727,5R2,0,5,0.5292,0.1227|0.1384|0.1329|0.1352,4,,,
1490,1490.wav,04/03/2010,F,3,EC1,5727,1+1+3,0,5,1.1222,0.396|0.3721|0.1778|0.1763,4,,,
1491,1491.wav,04/03/2010,F,3,EC1,5727,5R2,0,5,0.4937,0.1124|0.1315|0.1124|0.1374,4,,,
1492,1492.wav,04/03/2010,F,3,EC1,5727,1+1+3,0,5,1.0669,0.3836|0.3315|0.1862|0.1656,4,,,
1493,1493.wav,04/03/2010,F,3,EC1,5727,5R2,0,5,0.4597,0.1013|0.1178|0.1191|0.1215,4,,,
1494,1494.wav,04/03/2010,F,3,EC1,5727,5R2,0,5,0.5205,0.1273|0.1315|0.1285|0.1332,4,,,
1495,1495.wav,04/03/2010,F,3,EC1,5727,1+1+3,0,5,1.0575,0.3784|0.3637|0.1594|0.156,4,,,
1496,1496.wav,04/03/2010,F,3,EC1,5727,1+1+3,0,5,1.0899,0.4057|0.3738|0.138|0.1724,4,,,
1497,1497.wav,04/03/2010,F,3,EC1,5727,5R2,0,5,0.5243,0.1188|0.1385|0.1152|0.1518,4,,,
1498,1498.wav,04/03/2010,F,3,EC1,5727,5R2,0,5,0.5032,0.1217|0.1283|0.1109|0.1423,4,,,
1499,1499.wav,04/03/2010,F,3,EC1,5727,1+1+3,0,5,0.9384,0.287|0.3171|0.1748|0.1595,4,,,
1500,1500.wav,04/03/2010,F,3,EC1,5727,5R2,0,5,0.499,0.1173|0.1307|0.1136|0.1374,4,,,
1501,1501.wav,04/03/2010,F,3,EC1,5727,1+1+3,0,5,1.0232,0.3505|0.3148|0.1721|0.1858,4,,,
